BookID,BookName,PageName,IDAnnot,LemmaTranscription
b_5553899179,3.EBE1082,EBE1082_069_49v,19,δοιδυκίζω
b_5553899179,3.EBE1082,EBE1082_067_48r,12,διἐθρύβη
b_5553899179,3.EBE1082,EBE1082_058_39r,22,γαῦλος
b_5553899179,3.EBE1082,EBE1082_049_30r,20,αὐτάρκης
b_5553899179,3.EBE1082,EBE1082_060_40v,18,γίνουκλα
b_5553899179,3.EBE1082,EBE1082_058_39r,18,γαστρίμαργο(ς)
b_5553899179,3.EBE1082,EBE1082_067_47v,15,δίαυλος
b_5553899179,3.EBE1082,EBE1082_066_47r,26,διαρέουσαι
b_5553899179,3.EBE1082,EBE1082_068_49r,7,δίοπος
b_5553899179,3.EBE1082,EBE1082_056_37r,7,βουλεύσας
b_5553899179,3.EBE1082,EBE1082_058_38v,8,γάδαρα
b_5553899179,3.EBE1082,EBE1082_058_39r,23,γαυρία
b_5553899179,3.EBE1082,EBE1082_058_39r,5,γαμήλιος
b_5553899179,3.EBE1082,EBE1082_058_38v,22,γαληνός
b_5553899179,3.EBE1082,EBE1082_063_44r,13,δέλφακες
b_5553899179,3.EBE1082,EBE1082_062_43r,26,δαδουχεῖ
b_5553899179,3.EBE1082,EBE1082_056_36v,7,βοάδει
b_5553899179,3.EBE1082,EBE1082_060_41r,3,γλήνη
b_5553899179,3.EBE1082,EBE1082_059_39v,25,γερράδια
b_5553899179,3.EBE1082,EBE1082_062_42v,13,γύργαθος
b_5553899179,3.EBE1082,EBE1082_052_33r,4,βάαλ
b_5553899179,3.EBE1082,EBE1082_063_44r,21,δείμα
b_5553899179,3.EBE1082,EBE1082_063_43v,18,δαίδαλος
b_5553899179,3.EBE1082,EBE1082_064_45r,13,δεύρω
b_5553899179,3.EBE1082,EBE1082_066_47r,8,διαπορθμεύειν
b_5553899179,3.EBE1082,EBE1082_065_45v,15,δήμευσις
b_5553899179,3.EBE1082,EBE1082_059_40r,14,γειτνιῶντες
b_5553899179,3.EBE1082,EBE1082_051_32r,21,ἄχραντον
b_5553899179,3.EBE1082,EBE1082_054_35r,11,βελίαρ
b_5553899179,3.EBE1082,EBE1082_069_49v,24,δοκεύει
b_5553899179,3.EBE1082,EBE1082_067_47v,1,διαρτᾶ
b_5553899179,3.EBE1082,EBE1082_068_49r,1,διφασία| διαλογία
b_5553899179,3.EBE1082,EBE1082_062_43r,8,γάργαλον
b_5553899179,3.EBE1082,EBE1082_061_42r,19,γραφή
b_5553899179,3.EBE1082,EBE1082_068_49r,16,διστάζει
b_5553899179,3.EBE1082,EBE1082_066_46v,4,διάθεσιν
b_5553899179,3.EBE1082,EBE1082_050_31r,9,ἀφάσσειν
b_5553899179,3.EBE1082,EBE1082_064_44v,12,δεῆσαν
b_5553899179,3.EBE1082,EBE1082_063_43v,22,δαιμονίως
b_5553899179,3.EBE1082,EBE1082_053_33v,22,βαρβαρισμό
b_5553899179,3.EBE1082,EBE1082_053_34r,7,βάρος
b_5553899179,3.EBE1082,EBE1082_060_40v,6,γήρεια
b_5553899179,3.EBE1082,EBE1082_052_33r,3,βαβάκτης
b_5553899179,3.EBE1082,EBE1082_062_43r,19,δαφοινός
b_5553899179,3.EBE1082,EBE1082_052_33r,13,βαδύς
b_5553899179,3.EBE1082,EBE1082_059_40r,4,γεγωνῶς
b_5553899179,3.EBE1082,EBE1082_067_47v,7,διαστολή
b_5553899179,3.EBE1082,EBE1082_064_45r,14,δεξιῶς
b_5553899179,3.EBE1082,EBE1082_067_47v,19,διαφρυκτοῦν
b_5553899179,3.EBE1082,EBE1082_053_34r,14,βασᾶν
b_5553899179,3.EBE1082,EBE1082_061_42r,5,γονυπετήσαι
b_5553899179,3.EBE1082,EBE1082_058_39r,10,γαμήλια
b_5553899179,3.EBE1082,EBE1082_059_40r,8,γεφυρίζων
b_5553899179,3.EBE1082,EBE1082_050_31r,4,ἀφάδειος
b_5553899179,3.EBE1082,EBE1082_068_49r,18,δίφρος
b_5553899179,3.EBE1082,EBE1082_054_34v,2,βατταρισμοί
b_5553899179,3.EBE1082,EBE1082_056_37r,16,βράκανα
b_5553899179,3.EBE1082,EBE1082_052_32v,12,ἄωρος
b_5553899179,3.EBE1082,EBE1082_054_34v,1,βατόν
b_5553899179,3.EBE1082,EBE1082_050_30v,11,αὐτοπρέμν(ον)
b_5553899179,3.EBE1082,EBE1082_051_32r,24,ἀχρίνη
b_5553899179,3.EBE1082,EBE1082_065_45v,26,δηθύνω
b_5553899179,3.EBE1082,EBE1082_054_35r,7,βεελφεγώρ
b_5553899179,3.EBE1082,EBE1082_068_49r,21,δίφωνος
b_5553899179,3.EBE1082,EBE1082_049_30r,10,αὐλός
b_5553899179,3.EBE1082,EBE1082_068_48v,21,δικαιοτήρια
b_5553899179,3.EBE1082,EBE1082_050_31r,1,ἀφαγνίσαι
b_5553899179,3.EBE1082,EBE1082_062_42v,9,γρυτά
b_5553899179,3.EBE1082,EBE1082_062_42v,24,γύμνωσις
b_5553899179,3.EBE1082,EBE1082_049_30r,18,αὐσίς
b_5553899179,3.EBE1082,EBE1082_066_46v,5,διάζευξις
b_5553899179,3.EBE1082,EBE1082_069_50r,8,δολιχεύουσιν
b_5553899179,3.EBE1082,EBE1082_063_44r,14,δέψα
b_5553899179,3.EBE1082,EBE1082_053_33v,16,βάναυσος
b_5553899179,3.EBE1082,EBE1082_063_43v,25,δαιδαλόχειρ
b_5553899179,3.EBE1082,EBE1082_063_44r,23,δεῖπνον
b_5553899179,3.EBE1082,EBE1082_053_33v,14,βάμβλα
b_5553899179,3.EBE1082,EBE1082_049_30r,12,αὐλῶνες
b_5553899179,3.EBE1082,EBE1082_056_37r,20,βραστών
b_5553899179,3.EBE1082,EBE1082_050_31r,16,ἄφενος
b_5553899179,3.EBE1082,EBE1082_064_44v,5,δεδειχότ(ας)
b_5553899179,3.EBE1082,EBE1082_067_47v,10,διατριβή
b_5553899179,3.EBE1082,EBE1082_050_31r,6,ἄφαντο
b_5553899179,3.EBE1082,EBE1082_057_37v,19,βρόμιος
b_5553899179,3.EBE1082,EBE1082_051_32r,18,ἀχνύμ(εν)ο(ς)!
b_5553899179,3.EBE1082,EBE1082_064_45r,2,ἐνεδρεύων
b_5553899179,3.EBE1082,EBE1082_057_38r,22,βωμός
b_5553899179,3.EBE1082,EBE1082_058_39r,2,γαλή
b_5553899179,3.EBE1082,EBE1082_052_32v,8,ἄψαι
b_5553899179,3.EBE1082,EBE1082_056_37r,21,βραχέα
b_5553899179,3.EBE1082,EBE1082_059_39v,18,γεῖσσον
b_5553899179,3.EBE1082,EBE1082_057_37v,5,βρέμοντι
b_5553899179,3.EBE1082,EBE1082_066_47r,13,διαπρήσει
b_5553899179,3.EBE1082,EBE1082_061_42r,23,γραυδής
b_5553899179,3.EBE1082,EBE1082_059_40r,27,γῆρυς
b_5553899179,3.EBE1082,EBE1082_067_48r,29,δίαυλος
b_5553899179,3.EBE1082,EBE1082_064_44v,3,δέον
b_5553899179,3.EBE1082,EBE1082_051_31v,21,ἀφροντιστεῖ
b_5553899179,3.EBE1082,EBE1082_059_39v,8,γεράνος
b_5553899179,3.EBE1082,EBE1082_056_37r,2,βουχανδής
b_5553899179,3.EBE1082,EBE1082_060_40v,5,γήειον
b_5553899179,3.EBE1082,EBE1082_054_35r,4,βέβακεν
b_5553899179,3.EBE1082,EBE1082_057_37v,18,βροτολιγός
b_5553899179,3.EBE1082,EBE1082_059_39v,28,γενικ(ῶς)
b_5553899179,3.EBE1082,EBE1082_062_43r,9,γωνεία
b_5553899179,3.EBE1082,EBE1082_054_35r,19,βηθλεεμίτης
b_5553899179,3.EBE1082,EBE1082_067_47v,13,διατείνασθαι
b_5553899179,3.EBE1082,EBE1082_058_38v,14,γαισσός
b_5553899179,3.EBE1082,EBE1082_068_49r,14,δίπαλτον
b_5553899179,3.EBE1082,EBE1082_064_45r,16,δέδορκεν
b_5553899179,3.EBE1082,EBE1082_065_46r,9,δῆτα
b_5553899179,3.EBE1082,EBE1082_055_35v,6,βιβλίον
b_5553899179,3.EBE1082,EBE1082_069_49v,1,διωκισμ(έν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_056_37r,26,βρασμός γῆς
b_5553899179,3.EBE1082,EBE1082_052_32v,18,ἄωτος
b_5553899179,3.EBE1082,EBE1082_061_42r,22,γραμματεί(ας)
b_5553899179,3.EBE1082,EBE1082_063_43v,12,δασμολογῶ
b_5553899179,3.EBE1082,EBE1082_063_43v,5,δανά
b_5553899179,3.EBE1082,EBE1082_062_42v,5,γρυῶ
b_5553899179,3.EBE1082,EBE1082_066_46v,2,διδασκαλεῖ(ον)
b_5553899179,3.EBE1082,EBE1082_052_32v,21,ἀωρῶ
b_5553899179,3.EBE1082,EBE1082_064_44v,25,δεκατεύειν
b_5553899179,3.EBE1082,EBE1082_061_42r,10,γράσος
b_5553899179,3.EBE1082,EBE1082_050_30v,8,αὐτοβοή
b_5553899179,3.EBE1082,EBE1082_057_38r,1,βροῦχος
b_5553899179,3.EBE1082,EBE1082_059_40r,21,γέφυρα
b_5553899179,3.EBE1082,EBE1082_054_34v,25,βεβίωκα
b_5553899179,3.EBE1082,EBE1082_066_47r,2,διάνοια
b_5553899179,3.EBE1082,EBE1082_055_36r,13,βλίκαρος
b_5553899179,3.EBE1082,EBE1082_065_45v,3,δημϊουργός
b_5553899179,3.EBE1082,EBE1082_050_31r,20,ἄφεσις
b_5553899179,3.EBE1082,EBE1082_063_44r,1,δαίμων
b_5553899179,3.EBE1082,EBE1082_066_46v,15,διακοσμισθεῖς
b_5553899179,3.EBE1082,EBE1082_063_44r,9,δεξιόλαβος
b_5553899179,3.EBE1082,EBE1082_052_32v,17,ἀωτεύειν
b_5553899179,3.EBE1082,EBE1082_065_45v,12,δησέρτωρ
b_5553899179,3.EBE1082,EBE1082_062_43r,3,γαργαλίζοντες
b_5553899179,3.EBE1082,EBE1082_068_49r,11,διόροφα
b_5553899179,3.EBE1082,EBE1082_051_32r,4,ἀχανής
b_5553899179,3.EBE1082,EBE1082_069_49v,21,δοκησίφρων
b_5553899179,3.EBE1082,EBE1082_057_37v,16,βρόχθος
b_5553899179,3.EBE1082,EBE1082_053_34r,24,βάσκηθι
b_5553899179,3.EBE1082,EBE1082_066_46v,7,διαθέσεις
b_5553899179,3.EBE1082,EBE1082_058_38v,4,βωτιάνειρα
b_5553899179,3.EBE1082,EBE1082_057_38r,3,βρύχϊον
b_5553899179,3.EBE1082,EBE1082_061_42r,3,γόργια
b_5553899179,3.EBE1082,EBE1082_053_33v,24,βάρβιτος
b_5553899179,3.EBE1082,EBE1082_065_45v,17,δηλαϊστή
b_5553899179,3.EBE1082,EBE1082_058_39r,9,γαμετὴ
b_5553899179,3.EBE1082,EBE1082_050_31r,27,ἀφηβηκότι
b_5553899179,3.EBE1082,EBE1082_058_38v,19,γαλαθινόν
b_5553899179,3.EBE1082,EBE1082_055_36r,25,βόες
b_5553899179,3.EBE1082,EBE1082_056_36v,8,βοηλάτης
b_5553899179,3.EBE1082,EBE1082_052_32v,16,ἀώρτο
b_5553899179,3.EBE1082,EBE1082_058_39r,25,γεννάδας
b_5553899179,3.EBE1082,EBE1082_063_43v,2,δαψιλεία
b_5553899179,3.EBE1082,EBE1082_066_46v,25,διαμερίσας
b_5553899179,3.EBE1082,EBE1082_051_31v,18,ἀφρήτωρ
b_5553899179,3.EBE1082,EBE1082_050_30v,26,αὐχέω
b_5553899179,3.EBE1082,EBE1082_052_32v,6,ἀψίς
b_5553899179,3.EBE1082,EBE1082_050_30v,24,αὔχνη
b_5553899179,3.EBE1082,EBE1082_069_49v,5,δμῶες
b_5553899179,3.EBE1082,EBE1082_051_32r,20,ἄχος
b_5553899179,3.EBE1082,EBE1082_052_33r,27,βάλακες
b_5553899179,3.EBE1082,EBE1082_049_30r,6,αὐλία
b_5553899179,3.EBE1082,EBE1082_051_31v,10,ἄφθιτον
b_5553899179,3.EBE1082,EBE1082_068_49r,5,διοίσομαι
b_5553899179,3.EBE1082,EBE1082_065_46r,5,δῆθεν
b_5553899179,3.EBE1082,EBE1082_068_49r,30,διοπτὴρ
b_5553899179,3.EBE1082,EBE1082_053_34r,3,βάρεις
b_5553899179,3.EBE1082,EBE1082_067_48r,10,διεντεύξεως
b_5553899179,3.EBE1082,EBE1082_062_42v,12,γύνις
b_5553899179,3.EBE1082,EBE1082_052_33r,14,βάζει
b_5553899179,3.EBE1082,EBE1082_060_40v,24,γλωσσόκομον
b_5553899179,3.EBE1082,EBE1082_059_39v,22,γένυς
b_5553899179,3.EBE1082,EBE1082_062_43r,24,δάδα
b_5553899179,3.EBE1082,EBE1082_060_40v,23,γλωσσαλγία
b_5553899179,3.EBE1082,EBE1082_061_41v,1,γνωτῆ
b_5553899179,3.EBE1082,EBE1082_064_45r,17,δεῖ
b_5553899179,3.EBE1082,EBE1082_054_35r,1,βέβιξ
b_5553899179,3.EBE1082,EBE1082_052_33r,10,βαδίζω
b_5553899179,3.EBE1082,EBE1082_059_39v,16,γένεσις
b_5553899179,3.EBE1082,EBE1082_063_43v,17,δαιάζω
b_5553899179,3.EBE1082,EBE1082_058_39r,21,γαῦρος
b_5553899179,3.EBE1082,EBE1082_069_50r,2,δόλωνες
b_5553899179,3.EBE1082,EBE1082_066_47r,20,δίαρμα
b_5553899179,3.EBE1082,EBE1082_058_38v,23,γαλέα
b_5553899179,3.EBE1082,EBE1082_063_44r,11,δειδήμων
b_5553899179,3.EBE1082,EBE1082_056_36v,15,βορά
b_5553899179,3.EBE1082,EBE1082_062_42v,3,γρυππίζω
b_5553899179,3.EBE1082,EBE1082_065_46r,24,διαγκωνισάμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_061_41v,21,γοερόν
b_5553899179,3.EBE1082,EBE1082_056_36v,18,βόσις
b_5553899179,3.EBE1082,EBE1082_068_48v,3,διἐψεύθη
b_5553899179,3.EBE1082,EBE1082_065_45v,5,δηλήμων
b_5553899179,3.EBE1082,EBE1082_057_37v,21,βροτός
b_5553899179,3.EBE1082,EBE1082_051_31v,2,ἀφηγεῖσθαι
b_5553899179,3.EBE1082,EBE1082_067_47v,27,διαψεύδομαι
b_5553899179,3.EBE1082,EBE1082_062_43r,2,γάϊος
b_5553899179,3.EBE1082,EBE1082_067_48r,23,διεπρίοντο
b_5553899179,3.EBE1082,EBE1082_065_45v,13,δηΐς
b_5553899179,3.EBE1082,EBE1082_055_36r,9,βλεμεᾶ
b_5553899179,3.EBE1082,EBE1082_066_46v,18,διακρούεσθαι
b_5553899179,3.EBE1082,EBE1082_062_42v,18,γυμνασία
b_5553899179,3.EBE1082,EBE1082_057_37v,1,βρενθύεται
b_5553899179,3.EBE1082,EBE1082_065_45v,28,δηΐων
b_5553899179,3.EBE1082,EBE1082_062_43r,10,γῶ
b_5553899179,3.EBE1082,EBE1082_058_38v,5,βώτορες
b_5553899179,3.EBE1082,EBE1082_056_36v,13,βορβορυγμός
b_5553899179,3.EBE1082,EBE1082_070_50v,14,δρακάζεις
b_5553899179,3.EBE1082,EBE1082_069_50r,4,δόλος
b_5553899179,3.EBE1082,EBE1082_067_47v,8,διασαφεῖ
b_5553899179,3.EBE1082,EBE1082_058_39r,24,γειώρας
b_5553899179,3.EBE1082,EBE1082_070_50v,20,δραπανηφόρο(ς)
b_5553899179,3.EBE1082,EBE1082_055_36r,17,βλύζει
b_5553899179,3.EBE1082,EBE1082_067_48r,15,διεκρούσατο
b_5553899179,3.EBE1082,EBE1082_068_48v,5,διζήμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_055_35v,24,βλάξ
b_5553899179,3.EBE1082,EBE1082_066_47r,17,διαπονηθείς
b_5553899179,3.EBE1082,EBE1082_059_39v,6,γεοῦχος
b_5553899179,3.EBE1082,EBE1082_056_37r,8,βουβριστή
b_5553899179,3.EBE1082,EBE1082_056_36v,2,βόθυνος
b_5553899179,3.EBE1082,EBE1082_067_48r,14,διεἰληφότ(ες)
b_5553899179,3.EBE1082,EBE1082_065_46r,13,διαβούλια
b_5553899179,3.EBE1082,EBE1082_067_47v,24,διαχεῖν
b_5553899179,3.EBE1082,EBE1082_054_35r,2,βέβυστο
b_5553899179,3.EBE1082,EBE1082_057_37v,2,βρεκεκὲξ κοὰξ κοάξ
b_5553899179,3.EBE1082,EBE1082_065_46r,19,διαγνώμων
b_5553899179,3.EBE1082,EBE1082_053_34r,21,βασίλει(ον) ἱεράτευμ(α)
b_5553899179,3.EBE1082,EBE1082_069_50r,11,δόμησις
b_5553899179,3.EBE1082,EBE1082_070_50v,17,δραματουργία
b_5553899179,3.EBE1082,EBE1082_069_49v,9,δμηθήτω
b_5553899179,3.EBE1082,EBE1082_067_48r,7,διἐνήνοχ(εν)
b_5553899179,3.EBE1082,EBE1082_067_47v,16,διαφερόμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_051_31v,14,ἀφόρητον
b_5553899179,3.EBE1082,EBE1082_070_50v,31,δρϊμύς
b_5553899179,3.EBE1082,EBE1082_069_49v,2,διόνυμ(ον)
b_5553899179,3.EBE1082,EBE1082_070_50v,7,δουλωσάμ(εν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_063_44r,24,δέπας
b_5553899179,3.EBE1082,EBE1082_064_44v,15,δέδειχα
b_5553899179,3.EBE1082,EBE1082_067_47v,14,διατεθρυμμ(έν)ο(ς)
b_5553899179,3.EBE1082,EBE1082_062_42v,26,γωλιός
b_5553899179,3.EBE1082,EBE1082_059_39v,4,γελοῖς
b_5553899179,3.EBE1082,EBE1082_064_44v,14,δεδιῶς
b_5553899179,3.EBE1082,EBE1082_056_37r,10,βουθύτης
b_5553899179,3.EBE1082,EBE1082_069_49v,14,δογματίζει
b_5553899179,3.EBE1082,EBE1082_067_48r,1,διειδές
b_5553899179,3.EBE1082,EBE1082_059_40r,24,γηγενής
b_5553899179,3.EBE1082,EBE1082_051_31v,7,ἀφιέρωσεν
b_5553899179,3.EBE1082,EBE1082_064_44v,13,δεκτέον
b_5553899179,3.EBE1082,EBE1082_049_30r,17,αὔσας
b_5553899179,3.EBE1082,EBE1082_060_40v,17,γίγνου
b_5553899179,3.EBE1082,EBE1082_066_47r,11,διαπυνθάνετο
b_5553899179,3.EBE1082,EBE1082_052_33r,6,βαβῶ! τιθηνή
b_5553899179,3.EBE1082,EBE1082_050_31r,5,ἀφάροτος
b_5553899179,3.EBE1082,EBE1082_056_36v,26,βουληφόρος
b_5553899179,3.EBE1082,EBE1082_070_50v,32,δρομάδην
b_5553899179,3.EBE1082,EBE1082_066_47r,14,διαπτάντος
b_5553899179,3.EBE1082,EBE1082_050_30v,15,αὐτοσχεδόν
b_5553899179,3.EBE1082,EBE1082_065_46r,27,διαδρᾶναι
b_5553899179,3.EBE1082,EBE1082_056_37r,17,βραβεῖον
b_5553899179,3.EBE1082,EBE1082_065_46r,22,διαγορεύει
b_5553899179,3.EBE1082,EBE1082_060_40v,16,γινώσκει
b_5553899179,3.EBE1082,EBE1082_063_43v,8,δαμέντες
b_5553899179,3.EBE1082,EBE1082_062_43r,13,δανηήλ
b_5553899179,3.EBE1082,EBE1082_065_45v,20,δῆλον
b_5553899179,3.EBE1082,EBE1082_049_30r,2,αὐθωρίτως
b_5553899179,3.EBE1082,EBE1082_058_39r,16,γαστὴρ
b_5553899179,3.EBE1082,EBE1082_053_34r,4,βαρεί(ας) χεῖρ(ας
b_5553899179,3.EBE1082,EBE1082_065_45v,18,δηῶ
b_5553899179,3.EBE1082,EBE1082_068_48v,19,δικτάτωρ
b_5553899179,3.EBE1082,EBE1082_054_34v,12,βδελλυρός
b_5553899179,3.EBE1082,EBE1082_055_35v,25,βλακία
b_5553899179,3.EBE1082,EBE1082_050_30v,13,αὐτοφυέστατ(ον)!
b_5553899179,3.EBE1082,EBE1082_067_48r,20,διέξεισιν
b_5553899179,3.EBE1082,EBE1082_050_31r,7,ἄφαντον φῶς
b_5553899179,3.EBE1082,EBE1082_051_31v,23,ἄφραστον
b_5553899179,3.EBE1082,EBE1082_053_34r,23,βάσκανος
b_5553899179,3.EBE1082,EBE1082_065_46r,23,διαγγελλομένους
b_5553899179,3.EBE1082,EBE1082_062_43r,18,δάσκιος
b_5553899179,3.EBE1082,EBE1082_057_38r,16,βύσωσι
b_5553899179,3.EBE1082,EBE1082_065_45v,21,δημοδέστερ(ον)
b_5553899179,3.EBE1082,EBE1082_061_42r,21,γραμμή
b_5553899179,3.EBE1082,EBE1082_054_35r,24,βῆμα
b_5553899179,3.EBE1082,EBE1082_063_43v,19,δαίδω
b_5553899179,3.EBE1082,EBE1082_050_30v,16,αὕτως
b_5553899179,3.EBE1082,EBE1082_063_43v,16,δαῖτα
b_5553899179,3.EBE1082,EBE1082_061_42r,17,γρίσον
b_5553899179,3.EBE1082,EBE1082_060_41r,6,γλυκυδερκ(ές)
b_5553899179,3.EBE1082,EBE1082_061_42r,25,γράμματα
b_5553899179,3.EBE1082,EBE1082_058_39r,8,γαμφηλή
b_5553899179,3.EBE1082,EBE1082_050_30v,17,αὔχημα
b_5553899179,3.EBE1082,EBE1082_069_50r,24,δορά
b_5553899179,3.EBE1082,EBE1082_063_43v,7,δανότατον
b_5553899179,3.EBE1082,EBE1082_063_43v,10,δαΐζων
b_5553899179,3.EBE1082,EBE1082_062_43r,7,γέρα
b_5553899179,3.EBE1082,EBE1082_056_36v,10,βομβό[..]ον
b_5553899179,3.EBE1082,EBE1082_065_46r,7,δηθά
b_5553899179,3.EBE1082,EBE1082_062_42v,25,γωρυτός
b_5553899179,3.EBE1082,EBE1082_056_36v,22,βόστρυχοι
b_5553899179,3.EBE1082,EBE1082_057_38r,12,βυκάνη
b_5553899179,3.EBE1082,EBE1082_051_32r,15,ἀχθοφοροῦντ(ας)
b_5553899179,3.EBE1082,EBE1082_067_47v,26,διάχυσις
b_5553899179,3.EBE1082,EBE1082_063_44r,22,δεκτόν
b_5553899179,3.EBE1082,EBE1082_056_37r,15,βράβυλα
b_5553899179,3.EBE1082,EBE1082_063_44r,18,δέμνια
b_5553899179,3.EBE1082,EBE1082_053_33v,21,βάραμηνής
b_5553899179,3.EBE1082,EBE1082_069_49v,11,δνοπάλιξις
b_5553899179,3.EBE1082,EBE1082_060_41r,4,γλωσσαλγία
b_5553899179,3.EBE1082,EBE1082_061_41v,20,γογγύλιον
b_5553899179,3.EBE1082,EBE1082_052_32v,23,βαάξ
b_5553899179,3.EBE1082,EBE1082_062_43r,25,δαδοῦχο(ς)
b_5553899179,3.EBE1082,EBE1082_057_37v,12,βριαρέως
b_5553899179,3.EBE1082,EBE1082_063_44r,4,δεξίος
b_5553899179,3.EBE1082,EBE1082_056_37r,13,βραχίων
b_5553899179,3.EBE1082,EBE1082_066_46v,6,διαθέων
b_5553899179,3.EBE1082,EBE1082_067_47v,3,διάστασις
b_5553899179,3.EBE1082,EBE1082_067_48r,21,διέπει
b_5553899179,3.EBE1082,EBE1082_049_30r,4,αὐλαία
b_5553899179,3.EBE1082,EBE1082_056_36v,3,βόμβηξ
b_5553899179,3.EBE1082,EBE1082_050_31r,26,ἀφετηρία
b_5553899179,3.EBE1082,EBE1082_062_43r,5,γέραιρεν
b_5553899179,3.EBE1082,EBE1082_051_31v,13,ἀφοσίωσις
b_5553899179,3.EBE1082,EBE1082_058_39r,26,γείσι(ον) κ(αὶ) γεισός
b_5553899179,3.EBE1082,EBE1082_069_50r,7,δολοχόν
b_5553899179,3.EBE1082,EBE1082_052_32v,10,ἄψορρος
b_5553899179,3.EBE1082,EBE1082_053_33v,10,βαλμός
b_5553899179,3.EBE1082,EBE1082_066_47r,4,διανεῖμαι
b_5553899179,3.EBE1082,EBE1082_059_40r,23,γέσος
b_5553899179,3.EBE1082,EBE1082_068_49r,6,διολλύει
b_5553899179,3.EBE1082,EBE1082_051_32r,12,ἀχηνία
b_5553899179,3.EBE1082,EBE1082_060_40v,19,γλοιώδης
b_5553899179,3.EBE1082,EBE1082_055_36r,18,βλύδϊον
b_5553899179,3.EBE1082,EBE1082_055_36r,14,βλίτυρι
b_5553899179,3.EBE1082,EBE1082_065_45v,9,δημελέητο(ς)
b_5553899179,3.EBE1082,EBE1082_059_39v,32,γίτια
b_5553899179,3.EBE1082,EBE1082_054_35r,18,βέχειρ
b_5553899179,3.EBE1082,EBE1082_061_42r,14,γρίτης
b_5553899179,3.EBE1082,EBE1082_052_33r,25,βάκτρον
b_5553899179,3.EBE1082,EBE1082_056_37r,14,βραχυτελές
b_5553899179,3.EBE1082,EBE1082_054_34v,4,βαττολογία
b_5553899179,3.EBE1082,EBE1082_068_49r,10,διοριστέ(ον)
b_5553899179,3.EBE1082,EBE1082_057_38r,18,βύσσιν(ον)
b_5553899179,3.EBE1082,EBE1082_066_47r,25,διαρκῶς
b_5553899179,3.EBE1082,EBE1082_060_40v,2,γηθοσύνη
b_5553899179,3.EBE1082,EBE1082_059_39v,9,γεγύρα
b_5553899179,3.EBE1082,EBE1082_070_50v,16,δράμα
b_5553899179,3.EBE1082,EBE1082_062_43r,15,δαλός
b_5553899179,3.EBE1082,EBE1082_061_42r,9,γοῦν
b_5553899179,3.EBE1082,EBE1082_054_35r,16,βέρεθρον
b_5553899179,3.EBE1082,EBE1082_059_40r,15,γενεᾶ
b_5553899179,3.EBE1082,EBE1082_061_42r,15,γρίντης
b_5553899179,3.EBE1082,EBE1082_065_46r,10,δήπου
b_5553899179,3.EBE1082,EBE1082_059_40r,17,γενέτειρα
b_5553899179,3.EBE1082,EBE1082_062_42v,4,γρυππίζω
b_5553899179,3.EBE1082,EBE1082_060_40v,9,γηθωσύνως
b_5553899179,3.EBE1082,EBE1082_057_38r,21,βῶλος
b_5553899179,3.EBE1082,EBE1082_050_31r,19,ἀφέμενος
b_5553899179,3.EBE1082,EBE1082_065_46r,4,δημοῦσθαι
b_5553899179,3.EBE1082,EBE1082_059_40r,11,γέγηθει
b_5553899179,3.EBE1082,EBE1082_066_47r,23,διαθροῦν
b_5553899179,3.EBE1082,EBE1082_058_38v,18,γάλα
b_5553899179,3.EBE1082,EBE1082_057_38r,10,βύθιος
